,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
0,54,53,6104.5,307.23758828639984,1812096,1696032,1610777,161,150,143,25
1,51,54,7087.0,331.9655101299286,1665356,1514290,1410700,148,134,125,25
2,52,54,5572.0,291.76449966430664,1888246,1804114,1738470,168,160,154,25
3,52,53,6033.5,304.0071402788162,1814537,1727198,1647830,161,153,146,25
4,54,54,6315.0,307.76449966430664,1922004,1757397,1646450,171,156,146,25
5,52,54,7051.0,332.7939372062683,1645189,1532497,1450835,146,136,129,25
6,52,53,5506.5,296.69343197345734,1907675,1820504,1750409,169,162,155,25
7,52,54,7061.5,330.20815074443817,1643849,1531767,1450706,146,136,129,25
8,52,54,5572.5,294.3502861261368,1884180,1802938,1734713,167,160,154,25
9,54,53,6135.0,307.13708305358887,1832200,1701321,1608307,163,151,143,25
10,55,53,6519.0,317.13708305358887,1811225,1652890,1544443,161,147,137,25
11,53,54,7117.0,332.30865597724915,1630000,1484895,1383621,145,132,123,25
12,52,52,5981.5,311.1787132024765,1915982,1772910,1673780,170,157,148,25
13,51,54,5529.0,298.1076455116272,1906867,1816615,1748435,169,161,155,25
14,51,53,6087.5,317.66399443149567,1930930,1778254,1675854,171,158,149,25
15,52,54,7122.5,332.5512965917587,1639946,1493914,1393745,145,132,124,25
16,53,54,7099.5,329.722869515419,1637131,1493900,1393029,145,132,123,25
17,51,54,7024.5,331.8650048971176,1667156,1516410,1413519,148,134,125,25
18,51,54,7068.5,333.8650048971176,1658093,1505957,1401080,147,134,124,25
19,53,54,7117.0,329.13708305358887,1643692,1490994,1387906,146,132,123,25
20,52,54,7117.5,334.20815074443817,1638322,1488244,1388491,145,132,123,25
21,54,54,6873.0,320.2497808933258,1866514,1681584,1558213,166,149,138,25
22,51,54,6911.0,321.22034335136414,1879038,1695294,1570981,167,150,139,25
23,53,53,6996.5,328.14927566051483,1840133,1664383,1546905,163,148,137,25
24,52,55,7075.0,332.7939372062683,1642337,1530287,1447209,146,136,128,25
25,53,54,7027.0,337.90663504600525,1857337,1675240,1552426,165,149,138,25
26,54,54,6519.0,312.1076455116272,1900426,1730766,1613675,169,154,143,25
27,53,53,5857.0,295.4213538169861,1976751,1822621,1713758,175,162,152,25
28,52,54,7005.0,333.2792184352875,1674829,1524629,1422949,149,135,126,25
29,53,54,7122.0,335.4802289009094,1628083,1486291,1386585,144,132,123,25
30,54,54,7008.0,335.62236428260803,1673151,1525593,1426204,148,135,126,25
31,52,54,6939.0,331.62236428260803,1691185,1559702,1470060,150,138,130,25
32,52,54,7127.5,333.722869515419,1634198,1485394,1382095,145,132,123,25
33,52,53,6078.0,326.9360725879669,1857356,1715240,1618051,165,152,144,25
34,53,53,6726.0,317.5634891986847,1892991,1707367,1583747,168,151,140,25
35,53,53,6155.0,300.73506212234497,1951729,1789374,1677465,173,159,149,25
36,53,54,7097.5,330.83556735515594,1836081,1654362,1532608,163,147,136,25
37,51,54,7035.5,335.37972366809845,1649072,1534982,1451986,146,136,129,25
38,52,54,7046.0,331.62236428260803,1644716,1534165,1451590,146,136,129,25
39,54,54,6027.0,305.2792184352875,1808877,1720837,1649068,160,153,146,25
40,54,54,6569.5,313.1787132024765,1906051,1730249,1608046,169,153,143,25
41,54,54,6942.0,329.90663504600525,1682971,1575792,1467862,149,140,130,25
42,52,54,7120.0,338.45079135894775,1638361,1493067,1395486,145,132,124,25
43,53,54,7127.5,336.5512965917587,1635646,1491163,1391597,145,132,123,25
44,52,54,7086.0,334.9360725879669,1658994,1506859,1406805,147,134,125,25
45,53,54,7124.0,336.1076455116272,1646123,1497945,1397883,146,133,124,25
46,55,53,6535.5,319.37972366809845,1804665,1646551,1540472,160,146,137,25
47,53,54,7053.5,328.69343197345734,1655787,1528305,1437775,147,136,127,25
48,52,53,6585.5,322.0071402788162,1753528,1643520,1536497,156,146,136,25
49,52,54,7018.5,333.37972366809845,1659437,1537023,1451906,147,136,129,25
50,51,53,6783.0,332.73506212234497,1708835,1601218,1497183,152,142,133,25
51,52,53,6203.0,312.45079135894775,1823702,1685613,1589865,162,150,141,25
52,50,53,5759.0,301.13708305358887,1891090,1770411,1684592,168,157,149,25
53,52,55,7024.0,332.7939372062683,1656889,1537592,1454423,147,136,129,25
54,53,54,6947.5,332.20815074443817,1679519,1553372,1464520,149,138,130,25
55,52,54,7031.5,332.5512965917587,1667318,1527678,1431982,148,135,127,25
56,53,54,7020.5,327.37972366809845,1663806,1530057,1437212,148,136,127,25
57,51,54,6978.0,330.45079135894775,1692190,1542443,1435750,150,137,127,25
58,52,53,6787.5,319.8061298131943,1893905,1711815,1585058,168,152,141,25
59,52,54,6933.5,333.0365778207779,1698205,1557400,1457801,151,138,129,25
60,55,54,6392.0,311.9655101299286,1834595,1679380,1571499,163,149,139,25
61,54,54,6243.5,313.8650048971176,1821747,1685514,1588726,162,150,141,25
62,52,54,7077.0,333.62236428260803,1642163,1530528,1448878,146,136,128,25
63,52,54,7046.5,330.5512965917587,1644104,1531275,1451003,146,136,129,25
64,54,53,6169.0,309.4802289009094,1825564,1694151,1604062,162,150,142,25
65,52,53,5568.0,297.2792184352875,1897563,1807052,1735717,168,160,154,25
66,54,54,6102.0,302.59292674064636,1946918,1786679,1679195,173,159,149,25
67,52,52,6586.5,317.3208485841751,1731729,1630548,1527665,154,145,135,25
68,52,54,7029.5,330.8944424390793,1665725,1524523,1424535,148,135,126,25
69,53,54,7004.0,334.45079135894775,1672225,1527625,1424187,148,135,126,25
70,52,55,7093.5,331.37972366809845,1639524,1521488,1438009,145,135,127,25
71,52,54,6275.0,307.4213538169861,1777727,1686692,1602188,158,150,142,25
72,52,54,7047.0,332.45079135894775,1646409,1533429,1452408,146,136,129,25
73,52,54,6026.5,305.52185904979706,1809029,1723477,1647977,161,153,146,25
74,51,54,7060.5,330.5512965917587,1673288,1520614,1418171,148,135,126,25
75,53,54,7020.0,328.7939372062683,1682529,1530784,1425865,149,136,126,25
76,54,53,6098.0,304.99494767189026,1806640,1694100,1610294,160,150,143,25
77,52,54,7089.0,331.9655101299286,1660761,1509124,1408198,147,134,125,25
78,52,54,7132.0,331.13708305358887,1641188,1489685,1387107,146,132,123,25
79,52,54,7028.0,329.0782079696655,1856730,1675729,1553324,165,149,138,25
80,53,53,7070.0,341.90663504600525,1819064,1641787,1523877,161,146,135,25
81,51,53,6757.0,318.04877042770386,1900303,1718631,1596147,169,152,142,25
82,54,54,6036.5,303.37972366809845,1908978,1753751,1650152,169,156,146,25
83,54,54,6590.0,313.4213538169861,1904396,1726089,1605134,169,153,142,25
84,53,54,7093.0,333.62236428260803,1636353,1492333,1392076,145,132,123,25
85,51,53,6016.0,311.90663504600525,1949365,1798631,1696748,173,160,151,25
86,52,54,7073.0,335.76449966430664,1655750,1505439,1398980,147,133,124,25
87,52,54,5896.5,301.8650048971176,1929612,1792559,1700976,171,159,151,25
88,51,54,7055.0,329.62236428260803,1660843,1508821,1404978,147,134,125,25
89,52,54,7000.5,330.3502861261368,1674798,1524778,1420603,149,135,126,25
90,53,54,6679.0,321.2792184352875,1709406,1611641,1509518,152,143,134,25
91,54,53,6252.5,310.8944424390793,1818725,1681413,1587717,161,149,141,25
92,55,53,6543.0,321.2792184352875,1811317,1652123,1544419,161,147,137,25
93,53,55,6947.0,324.59292674064636,1863502,1684609,1564288,165,149,139,25
94,54,54,6077.0,301.90663504600525,1960234,1800394,1690099,174,160,150,25
95,52,55,7067.5,332.06601536273956,1639253,1528274,1445310,145,136,128,25
96,52,54,7080.5,333.37972366809845,1639888,1529453,1446518,145,136,128,25
97,51,54,7029.0,330.45079135894775,1666406,1517447,1412819,148,135,125,25
98,53,54,5933.0,302.59292674064636,1826718,1741511,1669841,162,154,148,25
99,52,54,7053.5,333.37972366809845,1642617,1531399,1448007,146,136,128,25
100,53,54,6454.0,311.4213538169861,1746854,1652446,1568202,155,147,139,25
101,52,55,7097.0,331.13708305358887,1637173,1522427,1436892,145,135,127,25
102,52,54,7086.5,331.722869515419,1658875,1508512,1405954,147,134,125,25
103,53,53,6072.5,308.8944424390793,1810117,1696783,1615933,161,151,143,25
104,51,54,7092.5,330.8944424390793,1665261,1514752,1409802,148,134,125,25
105,54,54,6993.5,334.20815074443817,1675204,1528458,1427446,149,136,127,25
106,52,54,6997.0,328.6518018245697,1673938,1530629,1433262,148,136,127,25
107,53,54,5956.0,300.9360725879669,1944021,1789396,1682002,173,159,149,25
108,52,54,7082.0,333.13708305358887,1660704,1510568,1407300,147,134,125,25
109,52,54,7162.0,335.2792184352875,1638891,1490286,1392735,145,132,123,25
110,53,53,6728.0,316.3919162750244,1891105,1707498,1579875,168,151,140,25
111,52,54,6960.5,334.20815074443817,1694142,1547285,1448002,150,137,128,25
112,54,54,6024.0,301.9655101299286,1911481,1758435,1652346,170,156,147,25
113,53,54,6898.0,324.2497808933258,1870792,1691595,1567098,166,150,139,25
114,53,55,7155.0,329.76449966430664,1793065,1620570,1502623,159,144,133,25
115,53,54,6991.5,328.3502861261368,1850739,1676360,1555794,164,149,138,25
116,52,54,7118.0,329.4802289009094,1642107,1491756,1386390,146,132,123,25
117,52,54,6994.0,331.62236428260803,1674217,1525405,1419973,149,135,126,25
118,52,54,7053.5,334.69343197345734,1658427,1508604,1402232,147,134,124,25
119,52,54,5924.0,299.62236428260803,1922713,1786439,1692175,171,158,150,25
120,53,54,7105.0,329.82337474823,1636588,1490753,1391826,145,132,123,25
121,52,55,6272.5,308.3502861261368,1897280,1747178,1641901,168,155,146,25
122,52,54,7081.0,331.13708305358887,1640831,1494098,1395830,146,132,124,25
123,52,53,6121.5,329.1787132024765,1848149,1707871,1608318,164,151,143,25
124,53,54,6152.5,305.37972366809845,1869312,1727312,1629163,166,153,144,25
125,52,54,7109.0,333.4802289009094,1637228,1487798,1386291,145,132,123,25
126,53,54,6976.0,333.9655101299286,1673796,1528875,1427645,148,136,127,25
127,53,54,7160.0,334.30865597724915,1627135,1482943,1384414,144,131,123,25
128,52,54,6997.5,333.0365778207779,1673972,1525558,1422241,148,135,126,25
129,53,54,6011.0,300.9360725879669,1949825,1792525,1684777,173,159,149,25
130,53,54,6186.5,306.0071402788162,1947054,1784346,1672938,173,158,148,25
131,53,54,6006.0,360.534051656723,1922766,1774437,1673801,171,157,148,25
132,52,54,6933.0,329.9655101299286,1689432,1559287,1466505,150,138,130,25
133,52,53,6660.0,321.22034335136414,1737019,1627832,1522206,154,144,135,25
134,53,54,7109.0,333.62236428260803,1638486,1494533,1393795,145,133,124,25
135,51,54,7046.0,328.7939372062683,1650411,1506339,1406475,146,134,125,25
136,54,54,7120.5,326.0071402788162,1818969,1644093,1522798,161,146,135,25
137,54,54,6824.5,320.4924215078354,1871572,1689806,1564319,166,150,139,25
138,53,53,6534.5,310.97770273685455,1914652,1734668,1612085,170,154,143,25
139,52,54,5990.5,303.52185904979706,1815950,1729783,1656237,161,153,147,25
140,52,54,7051.0,331.9655101299286,1643768,1530632,1451476,146,136,129,25
141,51,55,7052.0,333.13708305358887,1645681,1530297,1449810,146,136,129,25
142,52,54,5948.5,302.20815074443817,1914268,1776678,1680590,170,158,149,25
143,52,54,7086.5,335.52185904979706,1656933,1507417,1404867,147,134,125,25
144,52,53,6811.5,331.3208485841751,1707859,1598619,1496896,151,142,133,25
145,52,54,7093.0,330.30865597724915,1640539,1520701,1433612,146,135,127,25
146,53,54,6619.5,324.0071402788162,1747714,1636151,1530994,155,145,136,25
147,52,54,7046.0,328.1076455116272,1656131,1530390,1439043,147,136,128,25
148,52,52,5445.0,295.2792184352875,1930123,1834630,1762381,171,163,156,25
149,51,54,7007.0,328.7939372062683,1656924,1539257,1452863,147,136,129,25
150,54,53,6243.0,310.1076455116272,1865579,1707518,1598355,166,151,142,25
151,52,54,6984.5,333.722869515419,1689399,1543867,1441053,150,137,128,25
152,53,54,7386.0,333.76449966430664,1800732,1611810,1485065,160,143,132,25
153,53,55,7218.0,331.76449966430664,1817503,1637605,1512664,161,145,134,25
154,55,54,6012.5,302.20815074443817,1915285,1760517,1655649,170,156,147,25
155,52,54,6649.0,313.5634891986847,1914533,1735351,1612928,170,154,143,25
156,52,54,6856.5,326.20815074443817,1711561,1570984,1470084,152,139,130,25
157,52,54,7011.5,327.0365778207779,1665329,1533206,1437564,148,136,127,25
158,53,54,7024.5,332.20815074443817,1665554,1527369,1429176,148,135,127,25
159,50,53,5689.0,298.7939372062683,1902996,1784302,1698394,169,158,151,25
160,52,53,6471.5,320.0071402788162,1770689,1665527,1563898,157,148,139,25
161,52,54,7060.5,329.722869515419,1655755,1524824,1434386,147,135,127,25
162,52,52,6430.5,314.4924215078354,1764361,1664181,1570320,157,148,139,25
163,52,54,7075.0,334.7939372062683,1646386,1521132,1434426,146,135,127,25
164,52,53,7020.0,329.5634891986847,1829915,1654359,1535054,162,147,136,25
165,53,53,6169.5,307.8650048971176,1872454,1730163,1631498,166,153,145,25
166,52,54,6098.5,307.52185904979706,1909188,1768792,1671325,169,157,148,25
167,52,54,6952.0,330.7939372062683,1695615,1551147,1452207,150,138,129,25
168,54,53,6105.5,311.1787132024765,1893034,1736702,1629132,168,154,144,25
169,52,54,7024.5,331.37972366809845,1667375,1527172,1428656,148,135,127,25
170,52,54,7029.0,327.13708305358887,1663607,1527198,1434362,148,135,127,25
171,51,55,7046.5,332.5512965917587,1649155,1531952,1450692,146,136,129,25
172,51,53,5682.0,308.45079135894775,1896443,1786247,1704271,168,158,151,25
173,52,55,7015.0,329.13708305358887,1661838,1538950,1453302,147,136,129,25
174,52,54,7100.0,334.1076455116272,1647850,1496658,1391111,146,133,123,25
175,52,53,7056.5,324.634556889534,1858632,1671719,1542216,165,148,137,25
176,52,53,6016.5,312.69343197345734,1856691,1719934,1624441,165,153,144,25
177,52,54,7110.0,331.9655101299286,1638061,1488554,1385374,145,132,123,25
178,50,53,5670.5,296.5512965917587,1908958,1787330,1700538,169,159,151,25
179,53,54,6166.5,324.69343197345734,1855562,1710847,1614341,165,152,143,25
180,52,53,7012.0,339.2792184352875,1671085,1520549,1418891,148,135,126,25
181,89,88,1.0,4.0,1846405,1727292,1642569,164,153,146,25
182,52,54,7086.0,331.62236428260803,1663116,1512945,1408313,148,134,125,25
183,51,55,6969.0,331.9655101299286,1688322,1554539,1462772,150,138,130,25
184,53,54,7025.0,333.9655101299286,1669625,1521256,1420174,148,135,126,25
185,54,54,7001.0,331.9655101299286,1674789,1528904,1430771,149,136,127,25
186,53,53,6642.5,316.97770273685455,1908235,1726630,1601688,169,153,142,25
187,53,54,7120.0,333.4802289009094,1630938,1487347,1388891,145,132,123,25
188,54,54,6353.5,308.69343197345734,1913241,1748519,1633675,170,155,145,25
189,53,54,5828.5,295.1787132024765,1971205,1817910,1710527,175,161,152,25
190,52,54,7155.5,339.0365778207779,1637548,1490202,1393492,145,132,124,25
191,53,54,7122.5,331.23758828639984,1634710,1488559,1392411,145,132,123,25
192,53,53,6447.0,315.2792184352875,1729665,1641361,1547778,153,146,137,25
193,54,54,7108.0,328.59292674064636,1645153,1537622,1428923,146,136,127,25
194,53,53,6827.0,315.90663504600525,1885265,1709261,1590346,167,152,141,25
195,53,53,6752.0,315.22034335136414,1897225,1714134,1591079,168,152,141,25
196,52,53,6859.0,319.5634891986847,1890084,1707812,1585231,168,151,141,25
197,52,54,7111.0,333.62236428260803,1637966,1489438,1387332,145,132,123,25
198,53,53,6608.0,313.22034335136414,1913905,1733393,1610842,170,154,143,25
199,52,54,7039.0,331.5634891986847,1860635,1677019,1553002,165,149,138,25
200,52,54,7036.0,329.13708305358887,1661538,1525438,1429716,147,135,127,25
201,95,85,2.0,6.0,1851418,1677146,1558257,164,149,138,25
202,53,54,7106.5,332.5512965917587,1635882,1488247,1387892,145,132,123,25
203,52,54,7113.5,329.722869515419,1640062,1488886,1387414,145,132,123,25
204,51,54,7083.0,331.2792184352875,1653861,1500861,1397359,147,133,124,25
205,52,54,7032.5,330.20815074443817,1664958,1513830,1411207,148,134,125,25
206,51,53,6688.5,326.4924215078354,1733735,1624005,1522740,154,144,135,25
207,52,54,6988.5,330.20815074443817,1657696,1540446,1454122,147,137,129,25
208,53,54,7115.5,331.0365778207779,1642139,1491174,1385394,146,132,123,25
209,53,54,6801.0,329.76449966430664,1714003,1603309,1495851,152,142,133,25
210,52,54,7092.0,332.45079135894775,1644152,1520117,1430846,146,135,127,25
211,53,54,6880.5,324.83556735515594,1825045,1657694,1546697,162,147,137,25
212,52,55,6002.5,303.1787132024765,1922246,1781875,1688677,171,158,150,25
213,53,54,7113.5,332.5512965917587,1634354,1487490,1386183,145,132,123,25
214,54,53,6361.0,309.90663504600525,1920729,1753935,1642417,170,156,146,25
215,53,54,6021.0,303.4213538169861,1808301,1720659,1647061,160,153,146,25
216,52,53,5527.5,301.1787132024765,1899828,1813700,1744159,169,161,155,25
217,52,54,7046.0,335.62236428260803,1648106,1533695,1452905,146,136,129,25
218,55,53,6555.0,317.9655101299286,1798501,1643511,1535986,160,146,136,25
219,52,53,6152.0,316.7939372062683,1835686,1694572,1597554,163,150,142,25
220,53,54,7145.5,335.722869515419,1625650,1481862,1382368,144,131,123,25
221,53,53,6090.0,310.7939372062683,1798751,1691757,1609456,160,150,143,25
222,52,54,7031.0,331.2792184352875,1679007,1526398,1423177,149,135,126,25
223,52,54,7091.5,332.5512965917587,1662827,1510790,1408354,147,134,125,25
224,85,88,3.5,9.41421353816986,1793643,1700566,1614198,159,151,143,25
225,52,55,7077.0,332.7939372062683,1638124,1523019,1440918,145,135,128,25
226,52,54,7058.5,333.8650048971176,1644018,1531660,1451740,146,136,129,25
227,53,53,6042.0,302.2497808933258,1957647,1796337,1686634,174,159,150,25
228,53,53,6541.5,311.8061298131943,1912438,1732478,1611757,170,154,143,25
229,52,54,7105.5,329.722869515419,1642291,1492810,1388522,146,132,123,25
230,52,54,7121.0,328.6518018245697,1633280,1486145,1383981,145,132,123,25
231,52,54,7111.0,335.62236428260803,1640442,1496178,1395412,145,133,124,25
232,52,54,6772.0,320.73506212234497,1872223,1702355,1584448,166,151,141,25
233,52,54,7039.5,327.722869515419,1662047,1523676,1430376,147,135,127,25
234,52,53,7233.5,331.3208485841751,1832765,1645499,1517403,163,146,135,25
235,52,54,7035.0,326.6518018245697,1659625,1526782,1435723,147,135,127,25
236,52,53,6924.5,319.8061298131943,1870951,1684153,1554707,166,149,138,25
237,52,54,7012.0,328.45079135894775,1857637,1676893,1551628,165,149,138,25
238,52,54,7082.0,334.7939372062683,1646370,1520986,1432993,146,135,127,25
239,53,54,6854.0,326.2497808933258,1702891,1595419,1485933,151,141,132,25
240,52,55,7092.0,329.9655101299286,1641665,1521279,1436568,146,135,127,25
241,50,53,6668.0,323.90663504600525,1736377,1627702,1523782,154,144,135,25
242,53,54,7130.5,330.8944424390793,1634914,1490102,1391489,145,132,123,25
