,x,y,area,perimetro,r,g,b,pr,pg,pb,clase
243,52,54,7113.5,330.06601536273956,1634740,1487048,1388771,145,132,123,25
244,52,54,6043.0,304.9360725879669,1910246,1771770,1675994,170,157,149,25
245,53,55,6573.5,315.52185904979706,1866055,1708211,1599565,166,152,142,25
246,52,54,7021.5,330.20815074443817,1666338,1517045,1411376,148,135,125,25
247,52,54,7098.5,335.0365778207779,1651200,1499852,1393994,146,133,124,25
248,52,55,7055.0,336.45079135894775,1644759,1531745,1449394,146,136,128,25
249,52,53,5513.0,294.9360725879669,1905177,1817042,1749278,169,161,155,25
250,53,54,7051.0,329.13708305358887,1647013,1537361,1454716,146,136,129,25
251,53,54,6046.5,304.0071402788162,1806554,1716521,1644875,160,152,146,25
252,53,53,6368.0,308.3919162750244,1926202,1759067,1643497,171,156,146,25
253,54,53,6667.5,322.3502861261368,1701175,1605176,1508338,151,142,134,25
254,54,53,6188.5,310.8944424390793,1815748,1686612,1597789,161,150,142,25
255,55,54,6424.0,314.30865597724915,1814060,1661796,1559192,161,147,138,25
256,54,54,6659.5,316.0071402788162,1891613,1713638,1590186,168,152,141,25
257,88,88,2.5,7.414213538169861,1960873,1801561,1690842,174,160,150,25
258,52,54,7081.5,332.5512965917587,1663952,1513335,1409658,148,134,125,25
259,52,54,7050.5,331.0365778207779,1676838,1525097,1420999,149,135,126,25
260,53,52,5933.0,306.45079135894775,1826947,1719663,1640195,162,153,145,25
261,52,55,7080.0,333.9655101299286,1639282,1529088,1447146,145,136,128,25
262,53,53,6230.0,308.59292674064636,1779686,1690856,1614268,158,150,143,25
263,53,54,7048.0,333.9655101299286,1639263,1525648,1441251,145,135,128,25
264,54,54,6937.0,334.2497808933258,1682192,1573171,1466477,149,140,130,25
265,52,54,6632.0,319.4213538169861,1723863,1624774,1535744,153,144,136,25
266,52,54,7097.0,335.62236428260803,1643615,1520680,1431633,146,135,127,25
267,51,53,6341.0,320.2497808933258,1778041,1679005,1589807,158,149,141,25
268,52,54,7052.0,325.13708305358887,1655388,1526372,1434782,147,135,127,25
269,51,53,6657.5,325.1787132024765,1737197,1629991,1530020,154,145,136,25
270,52,54,7144.5,344.69343197345734,1638584,1491976,1391890,145,132,123,25
271,52,54,6219.0,310.9360725879669,1893910,1748703,1651133,168,155,146,25
272,51,52,5804.5,313.52185904979706,1888052,1762286,1670290,168,156,148,25
273,53,54,7124.0,333.62236428260803,1643738,1490692,1387230,146,132,123,25
274,52,54,7049.0,330.30865597724915,1657196,1522242,1427421,147,135,127,25
275,53,53,6602.0,309.5634891986847,1915176,1736152,1612840,170,154,143,25
276,52,54,7029.0,332.7939372062683,1666556,1527033,1427172,148,135,127,25
277,54,52,6105.0,307.76449966430664,1896533,1739843,1633815,168,154,145,25
278,52,54,6963.5,331.37972366809845,1693413,1550255,1448967,150,137,128,25
279,51,55,5664.0,306.7939372062683,1902504,1789535,1710475,169,159,152,25
280,51,55,7016.5,330.5512965917587,1653659,1538046,1453649,147,136,129,25
281,51,52,5474.0,295.9655101299286,1926052,1825840,1753272,171,162,156,25
282,52,55,6943.0,328.6518018245697,1691772,1558271,1464803,150,138,130,25
283,53,54,5924.5,298.69343197345734,1951505,1795164,1689554,173,159,150,25
284,54,54,6219.0,304.9360725879669,1930811,1766817,1655849,171,157,147,25
285,53,54,7113.5,332.5512965917587,1632630,1488294,1391756,145,132,123,25
286,53,54,7091.0,327.0782079696655,1837506,1657163,1532912,163,147,136,25
287,53,54,7024.5,334.5512965917587,1669298,1522484,1419531,148,135,126,25
288,52,54,7085.5,329.722869515419,1665453,1513133,1410216,148,134,125,25
289,54,53,6069.0,307.13708305358887,1824851,1705394,1617783,162,151,143,25
290,53,54,7119.5,334.5512965917587,1657010,1504996,1404135,147,133,124,25
291,53,52,5924.5,306.69343197345734,1823043,1720144,1639024,162,153,145,25
292,53,54,7118.5,332.5512965917587,1634366,1486527,1384400,145,132,123,25
293,52,53,6199.5,307.8650048971176,1851273,1708932,1608883,164,152,143,25
294,52,53,6547.5,335.8061298131943,1920764,1745309,1624549,170,155,144,25
295,53,53,6878.5,321.3208485841751,1870805,1696385,1576004,166,150,140,25
296,53,54,7092.0,335.13708305358887,1636529,1492314,1393472,145,132,124,25
297,54,54,6151.5,325.1787132024765,1863843,1720157,1620868,165,153,144,25
298,52,54,7161.5,337.8650048971176,1633624,1489868,1389512,145,132,123,25
299,54,53,7027.0,330.2497808933258,1663845,1554699,1448866,148,138,128,25
300,54,53,6403.0,314.9360725879669,1739856,1648728,1557110,154,146,138,25
301,52,54,6548.0,347.22034335136414,1869595,1709584,1600871,166,152,142,25
302,52,54,5981.0,303.2792184352875,1915627,1778623,1683525,170,158,149,25
303,53,54,7103.5,334.06601536273956,1634447,1488436,1389501,145,132,123,25
304,52,54,7103.0,333.62236428260803,1649031,1497819,1391851,146,133,123,25
305,52,54,7029.5,332.20815074443817,1664290,1513920,1408906,148,134,125,25
306,50,53,5744.5,302.5512965917587,1892333,1773792,1689572,168,157,150,25
307,52,54,7126.0,329.4802289009094,1633437,1486055,1384066,145,132,123,25
308,52,55,7102.0,334.7939372062683,1636069,1524421,1444376,145,135,128,25
309,52,54,7134.5,327.23758828639984,1638699,1489210,1384144,145,132,123,25
310,52,54,6932.5,328.8944424390793,1684043,1555804,1467081,149,138,130,25
311,52,55,7038.5,332.20815074443817,1657102,1536407,1453138,147,136,129,25
312,53,55,7218.0,331.0782079696655,1821619,1639547,1511879,162,145,134,25
313,53,54,6832.0,317.4213538169861,1878542,1699293,1574522,167,151,140,25
314,53,54,7195.0,331.4213538169861,1829348,1646565,1519503,162,146,135,25
315,53,53,6923.5,328.83556735515594,1856833,1682945,1563330,165,149,139,25
316,52,54,7063.5,331.722869515419,1641985,1527493,1442705,146,135,128,25
317,52,53,6214.5,309.1787132024765,1788258,1696416,1614592,159,150,143,25
318,52,54,7055.5,333.37972366809845,1640414,1530296,1447076,145,136,128,25
319,52,54,6535.5,316.3502861261368,1743091,1645104,1553772,155,146,138,25
320,53,54,6089.0,310.30865597724915,1802079,1691641,1610791,160,150,143,25
321,54,53,6360.0,313.9655101299286,1814800,1668805,1569784,161,148,139,25
322,53,53,6062.5,308.5512965917587,1830839,1708244,1622396,162,152,144,25
323,54,53,6447.5,326.97770273685455,1917986,1748632,1632322,170,155,145,25
324,52,54,7059.5,334.20815074443817,1642733,1531456,1449408,146,136,128,25
325,53,54,6071.5,306.3502861261368,1802665,1713386,1641627,160,152,146,25
326,52,55,7044.0,332.30865597724915,1645212,1532225,1449119,146,136,128,25
327,53,54,7111.5,333.722869515419,1639693,1494463,1395036,145,133,124,25
328,52,54,7142.5,333.37972366809845,1635120,1489329,1392199,145,132,123,25
329,51,53,6235.5,313.37972366809845,1813243,1679032,1583118,161,149,140,25
330,52,54,6026.0,314.45079135894775,1875043,1734165,1636558,166,154,145,25
331,53,54,7071.0,330.30865597724915,1642797,1528519,1444991,146,136,128,25
332,51,55,7033.5,330.5512965917587,1649583,1534495,1451232,146,136,129,25
333,52,54,6982.0,327.13708305358887,1664956,1544707,1457671,148,137,129,25
334,52,54,6952.0,328.30865597724915,1693751,1549020,1447732,150,137,128,25
335,54,54,6072.5,305.37972366809845,1900041,1745980,1642003,169,155,146,25
336,54,55,6984.5,326.0071402788162,1816916,1647283,1533616,161,146,136,25
337,53,54,7040.0,333.13708305358887,1663338,1524878,1426432,148,135,126,25
338,53,53,6882.0,335.0782079696655,1872503,1697098,1579252,166,151,140,25
339,52,54,7026.0,327.9655101299286,1661416,1528375,1432863,147,136,127,25
340,53,54,7124.0,335.13708305358887,1648568,1500102,1398914,146,133,124,25
341,53,54,7072.5,330.5512965917587,1650937,1522629,1431870,146,135,127,25
342,52,54,6931.0,327.9655101299286,1687408,1559234,1466990,150,138,130,25
343,52,54,6641.0,327.4213538169861,1743114,1632692,1529915,155,145,136,25
344,52,54,7048.5,335.0365778207779,1649999,1528098,1439946,146,136,128,25
345,52,53,6543.5,318.4924215078354,1744716,1641064,1547121,155,146,137,25
346,52,54,7015.0,331.13708305358887,1673032,1522432,1419651,148,135,126,25
347,52,54,7070.0,332.9360725879669,1661304,1508883,1404711,147,134,125,25
348,54,53,6350.5,311.722869515419,1811796,1668652,1568568,161,148,139,25
349,52,54,7017.5,331.0365778207779,1688364,1536550,1433065,150,136,127,25
350,54,54,7033.5,325.52185904979706,1846496,1672274,1549836,164,148,137,25
351,55,54,6363.5,315.37972366809845,1840130,1682538,1574452,163,149,140,25
352,54,54,6944.5,321.66399443149567,1861473,1679551,1555755,165,149,138,25
353,55,53,6627.5,314.3502861261368,1884928,1712715,1595438,167,152,141,25
354,53,53,6497.0,315.2792184352875,1720423,1629506,1539195,153,145,136,25
355,54,54,6921.0,326.59292674064636,1677714,1571183,1467781,149,139,130,25
356,52,54,7126.0,333.62236428260803,1638177,1492833,1393142,145,132,123,25
357,53,54,7133.0,331.13708305358887,1631960,1487656,1389029,145,132,123,25
358,54,54,7011.5,333.8650048971176,1670193,1524951,1422297,148,135,126,25
359,53,54,7043.0,330.30865597724915,1666471,1524333,1425034,148,135,126,25
360,53,54,7123.0,333.13708305358887,1630211,1484916,1388886,145,132,123,25
361,53,53,6194.5,301.66399443149567,1944966,1779351,1667230,173,158,148,25
362,52,54,6936.5,333.37972366809845,1689978,1558685,1464956,150,138,130,25
363,52,54,6120.0,328.59292674064636,1862249,1719918,1621528,165,153,144,25
364,53,53,6090.5,302.4924215078354,1946135,1783661,1672462,173,158,148,25
365,52,54,7104.0,331.13708305358887,1639641,1490230,1389263,145,132,123,25
366,51,53,5645.5,310.5512965917587,1904760,1792076,1710320,169,159,152,25
367,51,54,6990.5,326.8944424390793,1664141,1542363,1458367,148,137,129,25
368,51,54,7022.5,335.37972366809845,1652244,1535090,1454713,147,136,129,25
369,52,54,7022.0,327.13708305358887,1664779,1530062,1435855,148,136,127,25
370,54,55,7252.5,332.3502861261368,1804846,1625745,1502813,160,144,133,25
371,52,54,7032.0,333.9655101299286,1665498,1524790,1429037,148,135,127,25
372,91,88,10.0,12.828427076339722,1870785,1705539,1593736,166,151,141,25
373,54,54,6040.5,302.5512965917587,1904195,1752039,1645011,169,155,146,25
374,49,56,5738.0,300.30865597724915,1894666,1767413,1680352,168,157,149,25
375,53,54,7015.5,333.0365778207779,1668718,1522123,1417811,148,135,126,25
376,52,54,7050.0,331.62236428260803,1660218,1509193,1403344,147,134,124,25
377,52,54,7023.0,332.7939372062683,1668480,1519397,1414407,148,135,125,25
378,52,54,7032.5,329.8650048971176,1668132,1517547,1418323,148,135,126,25
379,52,53,6854.5,324.0071402788162,1694916,1589793,1490222,150,141,132,25
380,52,54,7102.5,335.8650048971176,1643590,1520481,1434353,146,135,127,25
381,51,52,6444.5,318.97770273685455,1778506,1669351,1563796,158,148,139,25
382,52,54,7084.5,331.722869515419,1649890,1520387,1430344,146,135,127,25
383,53,54,6761.5,324.0071402788162,1700810,1598982,1496146,151,142,133,25
384,54,53,6545.5,315.0365778207779,1707256,1617211,1524845,151,143,135,25
385,53,54,7115.0,332.30865597724915,1632348,1485885,1388377,145,132,123,25
386,53,54,7122.0,334.30865597724915,1631891,1486548,1390506,145,132,123,25
387,53,54,7129.0,331.9655101299286,1636876,1491130,1394044,145,132,124,25
388,52,54,7151.5,337.0365778207779,1636032,1489408,1391519,145,132,123,25
389,52,54,6867.0,322.2497808933258,1874734,1694495,1572470,166,150,139,25
390,55,54,6377.5,312.5512965917587,1838957,1682034,1575468,163,149,140,25
391,52,54,6990.0,334.9360725879669,1688322,1537392,1432523,150,136,127,25
392,54,54,6981.5,328.3502861261368,1856491,1680208,1558668,165,149,138,25
393,54,54,6242.5,311.722869515419,1827303,1688656,1592128,162,150,141,25
394,53,54,6183.0,307.9655101299286,1863108,1719606,1623085,165,153,144,25
395,53,53,5889.5,299.66399443149567,1966666,1810170,1702078,175,161,151,25
396,54,54,6271.5,303.1787132024765,1931772,1768606,1655778,171,157,147,25
397,54,54,7011.5,330.8944424390793,1669699,1526051,1425265,148,135,126,25
398,53,54,7017.0,330.30865597724915,1671439,1527125,1429722,148,135,127,25
399,54,54,7024.5,331.722869515419,1670030,1521277,1421044,148,135,126,25
400,52,54,6923.0,328.30865597724915,1693130,1559990,1469371,150,138,130,25
401,51,54,7036.0,328.7939372062683,1662746,1511050,1407261,147,134,125,25
402,52,54,7110.5,335.1787132024765,1648553,1495057,1392181,146,133,123,25
403,53,54,7112.5,329.5807341337204,1631746,1485601,1384655,145,132,123,25
404,52,54,7083.5,331.5807341337204,1637097,1493084,1393306,145,132,124,25
405,53,54,6240.5,309.0365778207779,1881087,1736422,1639776,167,154,145,25
406,53,55,6660.0,318.59292674064636,1851692,1690757,1583627,164,150,140,25
407,51,54,6987.5,331.37972366809845,1661906,1542203,1455927,147,137,129,25
408,52,54,7051.5,329.722869515419,1658270,1521678,1425367,147,135,126,25
409,52,54,6916.5,329.722869515419,1685784,1559032,1467955,150,138,130,25
410,53,55,7268.0,331.76449966430664,1803399,1621332,1500762,160,144,133,25
411,52,53,6838.5,321.66399443149567,1891168,1711989,1588707,168,152,141,25
412,53,53,6692.0,314.3919162750244,1907118,1724872,1601545,169,153,142,25
413,53,55,7208.5,332.83556735515594,1826357,1641506,1515924,162,146,134,25
414,52,54,7133.0,327.4802289009094,1639471,1488762,1385238,145,132,123,25
415,51,53,6203.0,313.9655101299286,1818678,1683827,1587294,161,149,141,25
416,50,52,5611.5,297.722869515419,1913505,1799016,1715965,170,160,152,25
417,52,53,5957.5,308.4924215078354,1823965,1739308,1663741,162,154,148,25
418,52,54,7051.0,331.9655101299286,1644702,1531543,1451196,146,136,129,25
419,53,53,5877.5,297.8650048971176,1943668,1790560,1684359,172,159,149,25
420,52,55,7077.5,332.8944424390793,1639421,1523347,1440825,145,135,128,25
421,52,54,7101.0,333.9655101299286,1660956,1508172,1406867,147,134,125,25
422,54,53,6099.0,308.30865597724915,1801237,1691071,1607836,160,150,143,25
423,52,53,7249.5,335.722869515419,1610904,1464298,1361151,143,130,121,25
424,53,53,6047.0,305.4802289009094,1835779,1713389,1624436,163,152,144,25
425,54,53,6318.5,313.722869515419,1823167,1677162,1576107,162,149,140,25
426,52,55,7062.0,335.62236428260803,1644633,1529535,1449019,146,136,128,25
427,54,54,6062.0,305.76449966430664,1804842,1717994,1644551,160,152,146,25
428,53,54,7070.5,331.722869515419,1642516,1530336,1449719,146,136,129,25
429,55,53,6608.5,316.83556735515594,1889182,1715753,1600775,168,152,142,25
430,54,53,6223.0,310.45079135894775,1870015,1713407,1607438,166,152,143,25
431,51,54,6205.5,306.0071402788162,1786639,1695735,1616419,159,150,143,25
432,51,54,7007.0,334.7939372062683,1654616,1537790,1451735,147,136,129,25
433,51,52,5495.5,297.0365778207779,1929402,1820719,1742962,171,162,155,25
434,52,55,6993.0,332.7939372062683,1668037,1544232,1455933,148,137,129,25
435,49,52,5622.5,295.0365778207779,1919227,1793492,1703310,170,159,151,25
436,50,53,5676.0,297.13708305358887,1906870,1787104,1700142,169,159,151,25
437,52,52,6439.0,317.90663504600525,1781024,1670450,1564051,158,148,139,25
438,52,54,7081.0,330.7939372062683,1649204,1524662,1433869,146,135,127,25
439,51,53,6792.0,330.59292674064636,1711244,1601338,1500387,152,142,133,25
440,52,54,7084.0,333.62236428260803,1641813,1523355,1435716,146,135,127,25
441,53,54,7119.0,331.4802289009094,1634119,1487561,1385665,145,132,123,25
442,52,54,7031.5,331.722869515419,1650440,1533702,1448319,146,136,128,25
443,52,54,7081.0,336.9360725879669,1658931,1508782,1405921,147,134,125,25
444,54,55,7246.5,333.66399443149567,1807695,1625898,1503257,160,144,133,25
445,53,53,6630.5,312.97770273685455,1910253,1728737,1606542,170,153,142,25
446,53,54,7101.5,336.20815074443817,1639403,1492886,1396491,145,132,124,25
447,52,54,7142.0,339.2792184352875,1636786,1491181,1392579,145,132,123,25
448,53,54,7134.0,332.6518018245697,1630592,1483787,1387373,145,132,123,25
449,53,53,6765.0,327.22034335136414,1710539,1603476,1495031,152,142,133,25
450,54,53,6693.5,321.1787132024765,1691674,1597440,1498395,150,142,133,25
451,52,55,6938.0,328.30865597724915,1685341,1555941,1466697,149,138,130,25
452,52,54,7016.5,332.20815074443817,1672803,1523280,1421093,148,135,126,25
453,52,54,5985.5,301.52185904979706,1817586,1731238,1659114,161,154,147,25
454,53,53,6063.5,302.4924215078354,1951489,1791250,1679393,173,159,149,25
455,54,53,6444.5,307.3208485841751,1919244,1749093,1631627,170,155,145,25
456,53,54,6066.0,318.9360725879669,1866208,1724026,1626378,166,153,144,25
457,53,54,6203.0,305.9655101299286,1866719,1722570,1625059,166,153,144,25
458,52,54,7108.0,331.13708305358887,1637947,1489159,1385471,145,132,123,25
459,52,54,7062.0,331.9655101299286,1641374,1529314,1444048,146,136,128,25
460,52,53,6077.0,307.90663504600525,1820321,1725735,1640351,162,153,145,25
461,53,55,7082.5,331.37972366809845,1639078,1527699,1446539,145,135,128,25
462,50,53,5693.0,298.7939372062683,1905006,1783024,1697706,169,158,151,25
463,52,54,6986.0,330.30865597724915,1690639,1543434,1440634,150,137,128,25
464,52,55,7102.5,332.5512965917587,1634850,1523488,1439869,145,135,128,25
465,54,53,6214.0,310.45079135894775,1872434,1716131,1609276,166,152,143,25
466,52,55,6983.0,329.13708305358887,1690128,1547084,1448309,150,137,128,25
467,52,54,7057.5,328.8944424390793,1657235,1522854,1431326,147,135,127,25
468,52,54,7024.5,330.5512965917587,1666245,1526329,1431135,148,135,127,25
469,52,54,6959.5,333.37972366809845,1676398,1551520,1465972,149,138,130,25
470,51,52,5479.5,295.37972366809845,1932116,1825928,1746539,171,162,155,25
471,51,54,7017.0,334.45079135894775,1653845,1535834,1451464,147,136,129,25
472,52,54,7053.0,331.62236428260803,1649920,1528805,1442967,146,136,128,25
473,51,52,6901.0,329.0782079696655,1694459,1583331,1477439,150,140,131,25
474,52,54,7077.5,327.722869515419,1650559,1523008,1434972,146,135,127,25
475,52,54,6922.0,331.13708305358887,1696233,1562061,1467831,150,139,130,25
476,52,52,6445.5,314.634556889534,1778131,1669023,1560569,158,148,138,25
477,53,54,7106.5,329.23758828639984,1635220,1489832,1389698,145,132,123,25
478,52,54,7077.5,337.8650048971176,1663439,1511989,1409423,148,134,125,25
479,53,54,7097.0,331.13708305358887,1638578,1491027,1391480,145,132,123,25
480,52,54,6919.5,328.5512965917587,1699162,1559254,1460380,151,138,129,25
481,52,54,6041.5,313.0365778207779,1870561,1730284,1631349,166,153,145,25
482,52,54,7090.0,333.13708305358887,1657954,1505757,1405076,147,134,125,25
483,51,54,7091.5,331.23758828639984,1665171,1513060,1410301,148,134,125,25
484,53,54,7056.0,332.30865597724915,1643838,1529733,1447754,146,136,128,25
485,52,54,7078.5,327.722869515419,1641668,1523072,1439825,146,135,128,25
